Name,PCIID,Vios Version,Memory,Path,Serial
GeForce GTX 1080,00000000:02:00.0,86.04.17.00.80,8119,Digilab --> blc00,[Not Supported]
GeForce GTX 1080,00000000:81:00.0,86.04.17.00.80,8119,Digilab --> blc00,[Not Supported]
TITAN Xp,00000000:02:00.0,86.02.3D.00.01,12196,Digilab --> blc02,0324517035065
TITAN V,00000000:81:00.0,88.00.41.00.03,12066,Digilab --> blc02,0320418070022
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc00,0423215021416
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc01,0424115028406
GeForce GTX TITAN X,0000:82:00.0,84.00.45.00.90,12207,GBT --> blc02,0420316021733
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc03,0422115004181
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc04,0424115013852
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc05,0423815030432
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc06,0424115028918
GeForce GTX TITAN X,0000:82:00.0,84.00.1F.00.90,12207,GBT --> blc07,0423515018102
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc10,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc11,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc12,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc13,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc14,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc15,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc16,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.17.00.80,8114,GBT --> blc17,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc20,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc21,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc22,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc23,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc24,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc25,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc26,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc27,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc30,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc31,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc32,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc33,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc34,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc35,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc36,[Not Supported]
GeForce GTX 1080,0000:82:00.0,86.04.3B.00.90,8114,GBT --> blc37,[Not Supported]
